lat,lon,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
-4.5,115.5,4.6812,4.8149,5.173,5.1679,5.0088,4.6913,4.9728,5.8027,6.0434,5.813,5.2442,4.4844
-3.5,115.5,4.6351,4.6831,4.8701,4.8602,4.7897,4.3699,4.4904,5.1024,5.286,5.1209,4.859,4.524
-2.5,115.5,4.5792,4.7042,4.783,4.7969,4.8494,4.543,4.7042,5.1518,5.2373,5.0002,4.7563,4.4858
-1.5,115.5,4.5725,4.8211,4.853,4.7969,4.7678,4.465,4.6145,4.8905,4.9027,4.7333,4.6169,4.507
-0.5,115.5,4.6826,4.9901,5.0299,4.9802,4.8785,4.6313,4.6843,4.8905,4.9157,4.7923,4.775,4.6697
0.5,115.5,4.7762,5.0909,5.1761,5.1122,4.9354,4.7496,4.7234,4.8866,4.9051,4.7887,4.8178,4.7635
1.5,115.5,4.699,5.0016,5.0976,5.1103,4.9306,4.7731,4.7839,4.8499,4.7909,4.6884,4.7093,4.6567
2.5,115.5,4.6541,4.9738,5.2152,5.2373,5.1053,4.9922,4.9992,5.1314,5.0515,4.8593,4.8026,4.6711
3.5,115.5,4.5406,4.8876,5.1005,5.2022,5.1185,4.9579,5.005,5.1122,5.0266,4.7686,4.6634,4.5113
4.5,115.5,4.5398,4.9771,5.2231,5.2411,5.093,4.9711,4.9966,5.125,5.0534,4.7496,4.6764,4.5322
5.5,115.5,4.8866,5.4986,5.9165,6.1068,5.5361,5.1634,5.1876,5.3894,5.2546,4.9512,4.9526,4.7347
6.5,115.5,4.9735,5.8308,6.307,6.4562,5.7434,5.07,5.0042,5.2488,5.0206,4.8523,4.8756,4.6538
7.5,115.5,4.7155,5.6851,6.233,6.497,5.8346,4.945,4.8271,5.1072,4.92,4.8804,4.6298,4.2871
8.5,115.5,4.7393,5.7038,6.2494,6.4193,5.7682,4.8643,4.8226,5.1168,4.8703,4.9937,4.6613,4.2506
9.5,115.5,4.7746,5.7163,6.3384,6.5057,5.73,4.752,4.7719,5.0544,4.801,4.9414,4.6944,4.2206
10.5,115.5,4.6723,5.6974,6.3886,6.6624,5.8538,4.7611,4.7117,5.0023,4.7671,4.9541,4.6975,4.1086
11.5,115.5,4.6056,5.6693,6.3674,6.721,5.9213,4.8336,4.698,4.9675,4.7203,4.9726,4.6591,4.0805
12.5,115.5,4.5482,5.6131,6.3418,6.7704,6.0233,4.9291,4.7386,4.9051,4.8348,5.0263,4.6205,4.0133
13.5,115.5,4.5142,5.5397,6.2868,6.7709,6.103,5.077,4.8254,4.9433,4.9764,5.039,4.5989,4.0277
14.5,115.5,4.5504,5.5166,6.2458,6.7901,6.1493,5.2116,4.9507,5.0155,5.161,5.0753,4.5866,4.0128
15.5,115.5,4.5439,5.4732,6.1776,6.7498,6.2002,5.4022,5.1425,5.0518,5.2814,5.0726,4.5281,3.936
16.5,115.5,4.4371,5.4053,6.1474,6.7428,6.2822,5.5603,5.3174,5.0906,5.3186,4.951,4.4333,3.7776
17.5,115.5,4.2132,5.177,5.945,6.6274,6.335,5.772,5.513,5.0825,5.2517,4.8449,4.183,3.5194
18.5,115.5,3.8832,4.8732,5.6928,6.4404,6.2407,5.9174,5.7547,5.1768,5.1749,4.7194,3.8477,3.2028
19.5,115.5,3.3946,4.3596,5.1307,5.989,6.0238,5.8951,5.8762,5.2546,5.0717,4.5151,3.4966,2.8109
20.5,115.5,2.9242,3.677,4.5295,5.4377,5.7871,5.8068,5.9849,5.3455,5.0611,4.3853,3.269,2.5658
21.5,115.5,2.5951,3.0648,3.7164,4.7042,5.3249,5.483,5.9736,5.3618,4.9903,4.403,3.2105,2.5522
22.5,115.5,3.1006,3.3389,3.6048,4.313,4.915,5.1067,5.8234,5.4382,5.047,4.638,3.6586,3.1567
23.5,115.5,3.1092,3.1414,3.2942,3.6797,4.0877,4.278,5.1086,4.8365,4.5703,4.2341,3.5138,3.1884
24.5,115.5,2.8332,2.9455,3.0938,3.5808,4.0361,4.3351,5.303,5.0328,4.541,4.1131,3.3326,3.0091
25.5,115.5,2.3887,2.6633,2.8488,3.5246,3.9362,4.2818,5.4101,5.0388,4.2547,3.8009,2.9923,2.6851
26.5,115.5,2.2022,2.5459,2.8147,3.5551,3.9934,4.2439,5.532,5.0623,4.1746,3.713,2.8673,2.5481
27.5,115.5,2.0165,2.399,2.8459,3.6247,4.0723,4.2382,5.5543,5.04,4.1023,3.4975,2.6719,2.328
28.5,115.5,2.0688,2.4173,2.9952,3.78,4.1734,4.2221,5.4228,5.1002,4.2437,3.5225,2.6897,2.3093
29.5,115.5,2.0506,2.3827,3.1766,3.9288,4.2446,4.1952,5.1209,4.7604,4.0214,3.3173,2.6052,2.189
30.5,115.5,2.0736,2.4118,3.359,4.1357,4.4446,4.3272,4.9169,4.7179,4.0046,3.2208,2.5584,2.1518
31.5,115.5,2.1641,2.5222,3.5839,4.2967,4.571,4.4988,4.6901,4.4491,3.8354,3.1582,2.5632,2.1667
32.5,115.5,2.1257,2.5687,3.732,4.4249,4.6966,4.6476,4.6522,4.4594,3.7598,3.0494,2.4446,2.1178
33.5,115.5,2.2253,2.7014,3.8722,4.6418,4.939,4.926,4.6862,4.5228,3.8203,3.1126,2.4398,2.1396
34.5,115.5,2.2447,2.777,4.0058,4.7633,5.2104,5.0983,4.6699,4.4777,3.799,3.1217,2.4403,2.141
35.5,115.5,2.2212,2.7902,4.1014,4.8274,5.388,5.2015,4.7254,4.4604,3.8664,3.1296,2.4192,2.0897
36.5,115.5,2.2056,2.8382,4.2737,5.0333,5.6525,5.2946,4.7407,4.4815,3.9365,3.1841,2.4168,2.0964
37.5,115.5,2.1732,2.8104,4.2725,5.0974,5.7134,5.2798,4.7311,4.505,3.9377,3.1502,2.3628,2.0285
38.5,115.5,2.3513,3.0166,4.4604,5.2819,5.8562,5.3357,4.7563,4.5994,4.0646,3.2472,2.4751,2.1545
39.5,115.5,2.3923,3.0775,4.423,5.2512,5.8255,5.1108,4.5847,4.5857,4.0692,3.2765,2.477,2.1694
40.5,115.5,2.5774,3.4481,4.7306,5.6117,6.2347,5.6935,5.2918,5.161,4.4796,3.611,2.6681,2.2759
41.5,115.5,2.4216,3.3079,4.71,5.5543,6.2654,5.7787,5.5541,5.3225,4.5065,3.5712,2.5334,2.0443
42.5,115.5,2.3623,3.4178,4.9538,6.036,6.7601,6.5318,6.3134,5.9366,5.0071,3.8239,2.5555,1.927
43.5,115.5,2.2932,3.4538,4.8406,5.9381,6.6562,6.4778,6.3079,5.8694,4.9399,3.6432,2.4571,1.7926
44.5,115.5,2.0208,3.2114,4.6579,5.9849,6.6629,6.5045,6.342,5.9189,4.9229,3.5676,2.3095,1.6087
45.5,115.5,2.1079,3.3242,4.699,5.7934,6.4992,6.3432,6.127,5.6779,4.7215,3.4274,2.2644,1.6661
46.5,115.5,2.0798,3.2878,4.6622,5.7506,6.4932,6.4709,6.1862,5.7096,4.6901,3.3137,2.1041,1.6087
47.5,115.5,1.973,3.1968,4.5838,5.675,6.4481,6.5177,6.1637,5.64,4.6051,3.2131,1.9994,1.4873
48.5,115.5,1.8166,3.0792,4.4878,5.5694,6.3912,6.5606,6.1193,5.5073,4.5055,3.0718,1.871,1.3392
49.5,115.5,1.727,2.9479,4.4006,5.4526,6.2184,6.5076,6.012,5.3376,4.3219,2.9112,1.7254,1.2619
50.5,115.5,1.5989,2.7696,4.2072,5.2106,6.0672,6.427,5.9201,5.1607,4.1189,2.7691,1.5979,1.163
51.5,115.5,1.4796,2.6472,4.1748,5.1108,5.9275,6.2897,5.7612,4.903,3.9343,2.6405,1.5019,1.1059
52.5,115.5,1.3382,2.4514,4.062,5.0167,5.669,6.1058,5.6047,4.7095,3.7171,2.5044,1.4186,1.0202
53.5,115.5,1.1981,2.2855,3.9139,4.9942,5.4696,5.9719,5.5392,4.6128,3.5306,2.3378,1.3135,0.9014
54.5,115.5,1.0632,2.129,3.767,5.0556,5.3707,5.8894,5.5145,4.5655,3.3797,2.2255,1.2173,0.7762
55.5,115.5,0.9043,1.8708,3.4073,4.9858,5.2457,5.5646,5.2063,4.338,3.0833,1.9584,1.0394,0.6269
56.5,115.5,0.7716,1.6918,3.2023,4.873,5.311,5.4761,5.1245,4.2029,2.7689,1.6579,0.8945,0.5201
57.5,115.5,0.6847,1.579,3.1898,4.9104,5.2678,5.3707,5.0546,4.025,2.5037,1.3752,0.7742,0.4579
58.5,115.5,0.6065,1.4957,3.1615,4.8319,5.405,5.4149,5.0206,3.985,2.4751,1.3111,0.689,0.3804
59.5,115.5,0.4973,1.326,2.8267,4.5326,5.2913,5.3282,4.9075,3.8863,2.3995,1.2214,0.5849,0.2897
-49.5,116.5,5.1756,4.1429,2.9016,1.6946,0.9216,0.6418,0.7862,1.409,2.46,3.8789,4.9241,5.365
-48.5,116.5,5.2675,4.2509,2.975,1.8022,1.0102,0.7229,0.8621,1.5223,2.5786,3.9706,4.9925,5.4302
-47.5,116.5,5.3638,4.4062,3.0689,1.9205,1.0975,0.804,0.9559,1.6277,2.7043,4.0795,5.123,5.5735
-46.5,116.5,5.4581,4.5293,3.1382,2.028,1.1647,0.8702,1.02,1.7179,2.7994,4.1906,5.1948,5.6388
-45.5,116.5,5.5541,4.6258,3.2563,2.1389,1.2564,0.9547,1.1189,1.8372,2.917,4.3058,5.2867,5.718
-44.5,116.5,5.6803,4.7626,3.4166,2.2464,1.3649,1.0519,1.2185,1.9805,3.0792,4.5005,5.4715,5.8776
-43.5,116.5,5.8346,4.9279,3.5371,2.3609,1.4618,1.1582,1.3349,2.1139,3.2472,4.6697,5.6076,6.0065
-42.5,116.5,5.9902,5.0609,3.6986,2.4679,1.5907,1.2578,1.4671,2.2433,3.389,4.8202,5.7758,6.1373
-41.5,116.5,6.1171,5.178,3.822,2.5776,1.6898,1.3778,1.5854,2.383,3.5191,4.9505,5.9026,6.2489
-40.5,116.5,6.2635,5.2721,3.953,2.7038,1.8034,1.5072,1.6978,2.526,3.6679,5.0693,5.9333,6.401
-39.5,116.5,6.3782,5.3573,4.1071,2.85,1.945,1.596,1.8115,2.64,3.7898,5.1125,5.989,6.499
-38.5,116.5,6.461,5.5174,4.2526,2.9959,2.0717,1.6778,1.897,2.7324,3.9168,5.197,6.0794,6.5959
-37.5,116.5,6.6252,5.6594,4.4208,3.151,2.1938,1.764,1.9524,2.8356,4.0092,5.3107,6.2191,6.7322
-36.5,116.5,6.9082,5.9321,4.7069,3.3612,2.3798,1.9078,2.0928,2.9784,4.1182,5.4278,6.3912,7.0298
-35.5,116.5,7.1472,6.1915,4.8672,3.4973,2.5133,1.9946,2.1722,3.0252,4.159,5.5615,6.5378,7.2175
-34.5,116.5,7.4278,6.4771,5.1389,3.6751,2.7211,2.213,2.382,3.0989,4.1928,5.4602,6.611,7.3778
-33.5,116.5,8.0422,7.0752,5.6568,4.0219,2.9599,2.4173,2.5802,3.329,4.4962,5.8771,7.2094,8.0532
-32.5,116.5,8.1845,7.2631,5.9309,4.2478,3.1757,2.598,2.7562,3.541,4.7441,6.2465,7.5468,8.3201
-31.5,116.5,8.2548,7.3807,6.1553,4.5528,3.4488,2.845,3.0086,3.8491,5.0621,6.5366,7.7846,8.4619
-30.5,116.5,8.2783,7.4386,6.2825,4.7676,3.6533,3.0746,3.2386,4.0939,5.3971,6.8374,7.9742,8.5505
-29.5,116.5,8.225,7.3598,6.3432,4.9092,3.811,3.2182,3.4435,4.3205,5.6909,7.0637,8.0069,8.5332
-28.5,116.5,8.237,7.4004,6.4483,5.0345,3.9456,3.3545,3.6238,4.5314,5.9364,7.2526,8.1151,8.5313
-27.5,116.5,8.2166,7.4328,6.5172,5.159,4.1189,3.5162,3.803,4.7712,6.1596,7.3822,8.2154,8.5164
-26.5,116.5,8.1785,7.4568,6.5242,5.2512,4.2619,3.6766,3.9912,5.0054,6.36,7.4897,8.2579,8.5085
-25.5,116.5,8.1134,7.427,6.511,5.3554,4.3723,3.8285,4.1434,5.2116,6.5443,7.5485,8.2798,8.4874
-24.5,116.5,7.9807,7.3529,6.4538,5.3952,4.4966,3.9607,4.2785,5.377,6.6871,7.5919,8.2694,8.3928
-23.5,116.5,7.805,7.289,6.4159,5.4166,4.5905,4.0397,4.393,5.5114,6.7536,7.5833,8.213,8.2474
-22.5,116.5,7.5163,7.1268,6.3722,5.443,4.6699,4.1316,4.4952,5.639,6.7951,7.5898,8.1425,8.0911
-21.5,116.5,7.4887,7.1294,6.4116,5.5498,4.7573,4.2674,4.625,5.7403,6.8532,7.6704,8.1787,8.1446
-20.5,116.5,7.4234,7.097,6.3907,5.5214,4.59,4.169,4.5408,5.5951,6.6334,7.4834,7.9651,7.9733
-19.5,116.5,7.3944,7.1465,6.569,5.7677,4.7695,4.3529,4.7484,5.8272,6.8002,7.6354,8.0834,7.979
-18.5,116.5,7.1254,6.9554,6.5256,5.8082,4.8254,4.3541,4.7966,5.8574,6.7598,7.5811,7.9567,7.7513
-17.5,116.5,6.935,6.8136,6.4723,5.8358,4.8998,4.4273,4.8756,5.9026,6.7759,7.5288,7.8622,7.5497
-16.5,116.5,6.7942,6.6874,6.3886,5.849,4.9402,4.5089,4.9567,5.9256,6.7745,7.4522,7.7234,7.2886
-15.5,116.5,6.677,6.5743,6.3569,5.8778,5.0057,4.5732,5.011,5.9635,6.785,7.4131,7.6258,7.0339
-14.5,116.5,6.5628,6.5146,6.3036,5.8956,5.0508,4.6378,5.029,5.9794,6.7759,7.3363,7.4621,6.7675
-13.5,116.5,6.4267,6.397,6.3053,5.9035,5.1118,4.7357,5.087,5.9686,6.7694,7.2746,7.295,6.5268
-12.5,116.5,6.2753,6.3257,6.2045,5.9038,5.2008,4.8226,5.1468,5.9609,6.7406,7.1945,7.0819,6.3372
-11.5,116.5,6.0331,6.1858,6.0955,5.885,5.3042,4.9771,5.2555,5.999,6.725,7.1249,6.9106,6.1651
-10.5,116.5,5.8025,5.9119,5.9635,5.8322,5.3926,5.071,5.345,6.0466,6.6931,7.0289,6.7488,6.005
-9.5,116.5,5.6966,5.807,5.9066,5.8699,5.4096,5.1192,5.3266,6.0427,6.6751,6.949,6.5681,5.8166
-8.5,116.5,5.2068,5.3405,5.4187,5.491,5.2421,5.0136,5.1883,5.7593,6.3658,6.5122,6.0679,5.1965
-7.5,116.5,5.2001,5.4115,5.6594,5.7511,5.5675,5.3299,5.6064,6.3079,6.8489,6.9295,6.4697,5.131
-6.5,116.5,4.7014,4.8744,5.4276,5.598,5.4,5.1322,5.377,6.1078,6.6322,6.6314,6.0955,4.511
-5.5,116.5,4.4592,4.6346,5.1715,5.3472,5.2718,5.033,5.2889,6.0307,6.4416,6.2772,5.6659,4.2521
-4.5,116.5,4.6421,4.7059,5.1499,5.1226,5.0947,4.7962,5.1557,5.9167,6.1807,5.8903,5.2265,4.3471
-3.5,116.5,4.6862,4.7837,5.0004,4.8655,4.7837,4.403,4.6843,5.3489,5.562,5.2985,4.9512,4.5358
-2.5,116.5,4.6555,4.8173,5.0035,4.8742,4.7258,4.3574,4.6661,5.2193,5.3599,5.1562,4.89,4.6066
-1.5,116.5,4.5317,4.9044,4.9102,4.8329,4.6522,4.3147,4.6114,4.9531,5.022,4.877,4.6486,4.5137
-0.5,116.5,4.553,4.985,4.9469,4.849,4.6464,4.4004,4.4832,4.7352,4.8233,4.6462,4.6193,4.5571
0.5,116.5,4.8091,5.2934,5.3736,5.3215,5.0196,4.6978,4.6858,4.9214,4.938,4.853,4.9042,4.7909
1.5,116.5,4.6346,5.0006,5.1454,5.2202,4.9742,4.7321,4.7479,4.9111,4.873,4.757,4.7381,4.6555
2.5,116.5,4.4314,4.6858,4.9658,5.1317,5.045,4.8811,4.9231,5.149,5.051,4.8372,4.7585,4.5593
3.5,116.5,4.571,4.9025,5.045,5.2164,5.1864,4.9502,5.0054,5.2373,5.1679,4.9435,4.8802,4.6174
4.5,116.5,4.4902,4.9409,5.1482,5.2282,5.136,4.9582,4.9706,5.2003,5.1566,4.8972,4.7786,4.5442
5.5,116.5,4.3411,4.8996,5.2927,5.4842,5.287,5.1206,5.087,5.2728,5.1631,4.8223,4.6752,4.3596
6.5,116.5,4.2854,5.1007,5.6638,6.0137,5.5195,5.0755,5.058,5.1888,5.0827,4.7681,4.5336,4.1578
7.5,116.5,4.6574,5.5795,6.1193,6.4183,5.8207,5.0606,4.9145,5.1094,4.9553,4.8252,4.5077,4.2065
8.5,116.5,4.8782,5.7487,6.2453,6.4692,5.7331,4.8667,4.7719,5.0057,4.8055,4.9378,4.7642,4.4429
9.5,116.5,4.9632,5.8212,6.4181,6.6103,5.7893,4.7818,4.7453,4.9507,4.7405,4.9985,4.8341,4.4508
10.5,116.5,4.7875,5.743,6.4639,6.7044,5.8157,4.735,4.6714,4.9308,4.7206,4.9747,4.7971,4.2823
11.5,116.5,4.7484,5.6914,6.4082,6.6898,5.8562,4.7695,4.6298,4.8516,4.7105,4.9747,4.7796,4.235
12.5,116.5,4.7059,5.6664,6.4087,6.7598,5.9813,4.8338,4.5965,4.8079,4.7635,5.0417,4.7662,4.1978
13.5,116.5,4.5581,5.557,6.3326,6.7138,6.1061,4.9639,4.6387,4.7575,4.8706,4.9987,4.7071,4.1119
14.5,116.5,4.5514,5.4955,6.2911,6.7154,6.1262,5.1199,4.757,4.8062,5.0539,5.071,4.6536,4.0918
15.5,116.5,4.5893,5.4713,6.2335,6.7435,6.1702,5.3186,4.9476,4.877,5.2133,5.1408,4.5895,4.0205
16.5,116.5,4.5036,5.4202,6.1903,6.767,6.2729,5.4866,5.1756,4.944,5.2558,5.0722,4.4904,3.8772
17.5,116.5,4.2732,5.2037,5.9772,6.6638,6.3146,5.6801,5.4535,5.0009,5.2538,4.9176,4.2062,3.5981
18.5,116.5,3.9686,4.9294,5.7696,6.51,6.294,5.8574,5.7053,5.1245,5.1619,4.7726,3.9125,3.2755
19.5,116.5,3.4642,4.4611,5.226,6.0516,6.1135,5.939,5.8697,5.244,5.0832,4.5072,3.5201,2.8507
20.5,116.5,2.957,3.7949,4.661,5.5498,5.9021,5.9004,5.9755,5.3527,5.0095,4.3342,3.2633,2.573
21.5,116.5,2.5013,3.0667,3.7632,4.7933,5.4751,5.646,6.0014,5.3693,4.9298,4.2782,3.0598,2.4029
22.5,116.5,2.8042,3.2071,3.6146,4.3838,5.2469,5.4506,6.0257,5.4521,5.0438,4.5197,3.378,2.8351
23.5,116.5,3.1651,3.2357,3.4858,3.858,4.2509,4.5031,5.4458,5.0858,4.7522,4.3754,3.565,3.2026
24.5,116.5,2.9458,3.0067,3.187,3.6809,4.0824,4.3601,5.3026,4.9961,4.5962,4.1638,3.407,3.0674
25.5,116.5,2.5886,2.7638,2.928,3.516,3.8285,4.117,5.2867,4.933,4.3128,3.889,3.1118,2.8106
26.5,116.5,2.3114,2.6323,2.8586,3.5316,3.9466,4.1741,5.4989,5.0839,4.2852,3.7632,2.9244,2.6234
27.5,116.5,2.0474,2.4274,2.8541,3.6101,4.0418,4.1707,5.5474,5.0213,4.1304,3.5237,2.695,2.3662
28.5,116.5,2.0707,2.4434,3.0134,3.8014,4.283,4.2593,5.5812,5.1725,4.313,3.5645,2.6935,2.328
29.5,116.5,2.0849,2.4425,3.2088,3.9583,4.3738,4.1962,5.2913,5.005,4.278,3.4721,2.6626,2.2433
30.5,116.5,2.0971,2.4403,3.3739,4.1086,4.4345,4.1959,4.8506,4.638,3.9612,3.2318,2.581,2.1802
31.5,116.5,2.1343,2.5037,3.5736,4.301,4.5773,4.4174,4.6793,4.344,3.7226,3.1222,2.5361,2.1499
32.5,116.5,2.1408,2.5706,3.7277,4.4825,4.7652,4.6128,4.6721,4.4818,3.8141,3.1049,2.4672,2.1199
33.5,116.5,2.2411,2.7274,3.8914,4.637,4.9543,4.8607,4.6486,4.5108,3.8736,3.1762,2.4612,2.1542
34.5,116.5,2.2517,2.7833,4.0262,4.7789,5.2135,5.0542,4.6114,4.4338,3.8566,3.1658,2.449,2.1451
35.5,116.5,2.232,2.8166,4.1126,4.8929,5.4106,5.1854,4.7213,4.4815,3.9209,3.186,2.4367,2.1005
36.5,116.5,2.2706,2.8891,4.2643,5.0302,5.6623,5.2606,4.7182,4.452,3.9715,3.2225,2.4406,2.1274
37.5,116.5,2.1922,2.8433,4.3022,5.1103,5.767,5.2992,4.7618,4.4904,4.003,3.1829,2.3654,2.0472
38.5,116.5,2.3566,3.042,4.4962,5.3436,5.9179,5.3669,4.794,4.5838,4.1136,3.2582,2.4694,2.1502
39.5,116.5,2.3374,3.0245,4.4249,5.2898,5.8651,5.233,4.7201,4.6428,4.1098,3.2143,2.4142,2.1178
40.5,116.5,2.6134,3.4358,4.7131,5.5865,6.137,5.5517,5.0174,4.9958,4.405,3.5412,2.6527,2.3162
41.5,116.5,2.4449,3.3166,4.6106,5.5106,6.1502,5.6318,5.334,5.2025,4.4525,3.5364,2.5382,2.0945
42.5,116.5,2.4096,3.5546,4.9186,5.9126,6.6206,6.3912,6.1651,5.8027,4.9198,3.7651,2.5651,1.9927
43.5,116.5,2.3405,3.481,4.8264,5.8418,6.5453,6.3905,6.2107,5.8078,4.9207,3.6288,2.4031,1.7794
44.5,116.5,2.1859,3.3694,4.6896,5.8409,6.5136,6.401,6.2645,5.8778,4.8516,3.4896,2.3304,1.6248
45.5,116.5,2.0503,3.3091,4.6193,5.7912,6.42,6.3684,6.155,5.7672,4.7414,3.3972,2.203,1.5809
46.5,116.5,2.1094,3.3456,4.717,5.7067,6.3917,6.4145,6.1687,5.6926,4.6654,3.301,2.1154,1.5919
47.5,116.5,1.9567,3.1997,4.6039,5.712,6.4694,6.5988,6.2242,5.687,4.6519,3.2614,2.0158,1.5055
48.5,116.5,1.8624,3.1066,4.4282,5.6347,6.4771,6.673,6.1973,5.603,4.5643,3.167,1.8936,1.4028
49.5,116.5,1.7218,2.9402,4.4414,5.4396,6.2179,6.492,6.007,5.3148,4.2912,2.9482,1.7172,1.2631
50.5,116.5,1.5758,2.7372,4.2458,5.2219,6.0158,6.3314,5.8118,5.0952,4.0716,2.7943,1.577,1.1436
51.5,116.5,1.4758,2.635,4.1345,5.1204,5.7658,6.1774,5.5951,4.8168,3.8357,2.6246,1.5072,1.1148
52.5,116.5,1.3332,2.4878,4.075,4.998,5.6959,6.21,5.6347,4.752,3.7358,2.5116,1.4146,0.9982
53.5,116.5,1.207,2.2949,3.9403,5.0556,5.424,5.9496,5.4408,4.549,3.4937,2.3501,1.3591,0.907
54.5,116.5,1.074,2.1365,3.7841,5.0928,5.2406,5.8716,5.4814,4.517,3.3398,2.1941,1.2228,0.7922
55.5,116.5,0.9528,1.9999,3.6998,5.2205,5.2243,5.7199,5.3791,4.481,3.1735,2.0566,1.1227,0.6782
56.5,116.5,0.8206,1.8106,3.4313,5.1401,5.2493,5.4499,5.0558,4.169,2.796,1.7177,0.9506,0.5621
57.5,116.5,0.6144,1.4345,2.8718,4.4119,5.0184,5.3023,4.9039,3.876,2.4732,1.3658,0.7212,0.4121
58.5,116.5,0.5386,1.2991,2.9518,4.5365,4.7556,5.3993,4.9829,3.9317,2.4814,1.2979,0.6617,0.3403
59.5,116.5,0.473,1.2638,2.6712,4.3433,4.8557,5.4648,4.9414,3.913,2.4775,1.2566,0.5964,0.2782
-49.5,117.5,5.1756,4.1429,2.9016,1.6946,0.9216,0.6418,0.7862,1.409,2.46,3.8789,4.9241,5.365
-48.5,117.5,5.2675,4.2509,2.975,1.8022,1.0102,0.7229,0.8621,1.5223,2.5786,3.9706,4.9925,5.4302
-47.5,117.5,5.3638,4.4062,3.0689,1.9205,1.0975,0.804,0.9559,1.6277,2.7043,4.0795,5.123,5.5735
-46.5,117.5,5.4581,4.5293,3.1382,2.028,1.1647,0.8702,1.02,1.7179,2.7994,4.1906,5.1948,5.6388
-45.5,117.5,5.5541,4.6258,3.2563,2.1389,1.2564,0.9547,1.1189,1.8372,2.917,4.3058,5.2867,5.718
-44.5,117.5,5.7146,4.7945,3.4346,2.2565,1.3582,1.0572,1.2283,1.9802,3.0799,4.5312,5.4907,5.9258
-43.5,117.5,5.8555,4.9536,3.5587,2.3508,1.4558,1.1527,1.3385,2.0971,3.2542,4.6644,5.6107,6.0391
-42.5,117.5,6.0017,5.094,3.697,2.4641,1.595,1.2583,1.4774,2.2507,3.383,4.7974,5.801,6.1423
-41.5,117.5,6.1282,5.1854,3.8503,2.5999,1.7076,1.3901,1.601,2.3729,3.5256,4.9577,5.8939,6.2443
-40.5,117.5,6.2762,5.2543,3.989,2.7286,1.8379,1.4892,1.6944,2.5344,3.6878,5.0753,5.9424,6.3694
-39.5,117.5,6.4025,5.3671,4.1194,2.8421,1.9721,1.5852,1.8086,2.6496,3.8057,5.1358,6.0266,6.5273
-38.5,117.5,6.503,5.5217,4.2461,3.0125,2.106,1.6798,1.901,2.7449,3.9317,5.2488,6.095,6.6403
-37.5,117.5,6.66,5.6388,4.4023,3.1673,2.2267,1.7897,1.9757,2.8418,4.0697,5.3261,6.1963,6.7999
-36.5,117.5,6.9082,5.8853,4.6289,3.3545,2.3978,1.9334,2.1086,3.0058,4.1494,5.4554,6.3516,7.032
-35.5,117.5,7.0243,6.0859,4.7707,3.4613,2.5303,2.0273,2.2058,3.0614,4.17,5.5445,6.4663,7.1822
-34.5,117.5,7.4465,6.463,5.1636,3.745,2.8171,2.3287,2.5039,3.2455,4.3766,5.5373,6.6727,7.4986
-33.5,117.5,8.0762,7.1256,5.7415,4.1602,3.0871,2.5438,2.7029,3.4831,4.729,6.0934,7.3699,8.207
-32.5,117.5,8.2459,7.3193,6.024,4.429,3.301,2.7274,2.8843,3.7214,5.0117,6.4997,7.7378,8.4422
-31.5,117.5,8.2529,7.3968,6.2158,4.6315,3.5076,2.9112,3.0953,3.9658,5.2908,6.709,7.9178,8.5358
-30.5,117.5,8.2538,7.3867,6.3094,4.806,3.6821,3.0914,3.2729,4.1669,5.5447,6.955,8.0179,8.6129
-29.5,117.5,8.1636,7.277,6.3026,4.8912,3.8189,3.2254,3.4711,4.3877,5.8241,7.1376,8.0369,8.5044
-28.5,117.5,8.1763,7.3099,6.3912,5.0251,3.9727,3.3818,3.6564,4.5818,6.0149,7.2367,8.1146,8.4679
-27.5,117.5,8.1559,7.3764,6.4289,5.1302,4.1597,3.552,3.8503,4.8631,6.2626,7.4136,8.1986,8.5135
-26.5,117.5,8.1101,7.4263,6.4656,5.2327,4.2804,3.6989,4.0394,5.0894,6.4457,7.495,8.2418,8.4854
-25.5,117.5,7.9942,7.3637,6.4198,5.3059,4.373,3.8333,4.1602,5.2577,6.5988,7.5168,8.221,8.3976
-24.5,117.5,7.7916,7.231,6.3583,5.3374,4.5031,3.9653,4.2912,5.4216,6.7162,7.5269,8.1653,8.2562
-23.5,117.5,7.613,7.1604,6.3718,5.4079,4.5972,4.0675,4.3997,5.5519,6.7584,7.5314,8.1055,8.1182
-22.5,117.5,7.301,6.9854,6.2642,5.4259,4.6865,4.1777,4.5343,5.7031,6.8335,7.5038,8.0148,7.8972
-21.5,117.5,7.475,7.1069,6.4183,5.6196,4.7974,4.3298,4.6687,5.7943,6.8844,7.6517,8.1446,8.0921
-20.5,117.5,7.3126,6.991,6.3206,5.5284,4.5859,4.1455,4.5262,5.5716,6.6022,7.4621,7.9303,7.8782
-19.5,117.5,7.3046,7.0812,6.5393,5.7979,4.7993,4.3946,4.7729,5.8522,6.811,7.627,8.0676,7.9416
-18.5,117.5,7.0836,6.901,6.4867,5.8284,4.8418,4.4338,4.8526,5.893,6.7788,7.5718,7.9452,7.7249
-17.5,117.5,6.9014,6.7594,6.4207,5.868,4.9145,4.5216,4.9435,5.9458,6.803,7.5158,7.8466,7.5038
